source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
6141,HOL-POR-E27,PCS,E27 Porcelin Holder Wire,Electrical,,E27,exhausted,1,5,1|2,,,,,,,R,,,,no_asset,exhausted,,,"seed: action=search; prior_decision=; prior_source=| r2:reject log[E27 porcelain lamp holder with wire terminal - commoditised electrical fitting sold under many house brands; ours unbranded; queries across electrical waves surfaced only branded equivalents; generic_unbranded]| r4:reject log[tier1 start; outage BLOCKER (429 x7; alt walled) q:'E27 porcelain lamp holder wired' UNRUN. Commodity porcelain holder generic_unbranded; prior reject upheld]| r5:exhausted log[q:""E27 porcelain lamp holder wire Malaysia""(engines-blocked-this-session) ; tier1:no-oem-found ; t3:n/a-commodity-no-brand(confirmatory-probe-blocked) ; t4:no-prior-url-to-archive ; t5:shoot-in-store(house-label/generic; no matching supplier in supplier-permission-contacts.csv)]",shoot in-store
4431,SHH-SINKER-HOLE-NO.4,PCK,Hole Sinker No. 4 (3PCS/PCK),Fishing & Tackle,,3PCS/PCK,exhausted,1,5,1|2,,,,,,,R,,,,no_asset,exhausted,,,"seed: action=search; prior_decision=; prior_source=| r2:reject log[same fishing-sinker query family as 3250; hole sinker No.4 unbranded local lead weight; generic_unbranded]| r4:reject log[tier1 start; outage BLOCKER (429 x7; alt walled) q:'hole sinker no 4 fishing' UNRUN. Unbranded lead tackle; sibling 4487 NO.6 reject precedent; prior reject upheld]| r5:exhausted log[q:""pemberat pancing no 4 Malaysia""(engines-blocked-this-session) ; tier1:no-oem-found ; t3:n/a-commodity-no-brand(confirmatory-probe-blocked) ; t4:no-prior-url-to-archive ; t5:shoot-in-store(house-label/generic; no matching supplier in supplier-permission-contacts.csv)]",shoot in-store
5855,ELE-SOC-PLU-SATELITE,PCK,F Satelite Screw Plug (2PCS/PCK),Fasteners & Fixings,,2PCS/PCK,open,1,4,1|2,,,,,,,C,unknown,unknown,pck_of_2_ok,unknown,pending,,,"seed: action=search; prior_decision=; prior_source=| r2:pending log[item ""F Satelite Screw Plug (2PCS/PCK)"" - nature ambiguous (satellite-type screw plug/anchor); queries across electrical+fastener waves surfaced nothing for SATELITE plug naming; blocker=item_identity_unclear_no_online_trace]| r4:pending log[tier1 start; outage BLOCKER (429 x7; alt walled) q:'Satelite screw plug 2pcs F type' UNRUN. Satelite = MY electrical accessories label of uncertain origin; unverifiable while search down]",retry_when_search_restored
5552,"FIT-YG245-NIP-1/4""-BRA",PCS,Brass Equal Nipple 1/4,Plumbing,,YG245,open,1,4,1|2,,,,,,,C,unknown,unknown,nipple_1_4in_brass_ok,unknown,pending,,,"seed: action=search; prior_decision=; prior_source=| r2:pending log[q:""YG245 OR YG237 brass equal nipple socket fitting Malaysia""; YG-series brass fitting codes appear nowhere online; commodity brass nipple otherwise; blocker=YG_code_family_untraceable]| r4:pending log[tier1 start; outage BLOCKER (429 x7; alt walled) q:'YG245 brass equal nipple 1/4' UNRUN. YG-prefix Taiwan-style brass fitting series, maker unknown; sibling YG237(5365) same; unverifiable while search down]",retry_when_search_restored
3884,BNW-BOL-SS304-M12-30MM,PCS,SS 304 Bolt - M12 X 30MM,Fasteners & Fixings,,M12,exhausted,1,5,1|2,,,,,,,R,,,,no_asset,exhausted,,,"seed: action=search; prior_decision=; prior_source=| r2:reject log[same SS304 hex bolt commodity family as 3468 (M12x30 variant); kvc/dealer spec pages exist but generic_unbranded]| r4:reject log[tier1 start; outage BLOCKER (429 x7; alt walled) q:'SS304 hex bolt M12x30' UNRUN. Commodity DIN931 A2 bolt generic_unbranded (same-file 3468/3832 family); prior reject upheld]| r5:exhausted log[q:""stainless steel bolt A2 304 M12 Malaysia""(engines-blocked-this-session) ; tier1:no-oem-found ; t3:n/a-commodity-no-brand(confirmatory-probe-blocked) ; t4:no-prior-url-to-archive ; t5:shoot-in-store(house-label/generic; no matching supplier in supplier-permission-contacts.csv)]",shoot in-store
3624,DOR-KNO-CLEAR,PCK,Local PVC Cabinet Handle (2PCS/PCK),Doors & Hardware,,2PCS/PCK,exhausted,1,5,1|2,,,,,,,R,,,,no_asset,exhausted,,,"seed: action=search; prior_decision=; prior_source=| r2:reject log[Local PVC cabinet/knob handle 2pcs pack - explicitly LOCAL generic hardware item; no brand traceable; generic_unbranded]| r4:reject log[tier1 start; outage BLOCKER (429 x7; alt walled) q:'local PVC cabinet handle clear 2pcs' UNRUN. Commodity furniture handle generic_unbranded; prior reject upheld]| r5:exhausted log[q:""pemegang almari PVC handle Malaysia""(engines-blocked-this-session) ; tier1:no-oem-found ; t3:n/a-commodity-no-brand(confirmatory-probe-blocked) ; t4:no-prior-url-to-archive ; t5:shoot-in-store(house-label/generic; no matching supplier in supplier-permission-contacts.csv)]",shoot in-store
3946,"CLI-HOS-GP-2.3/4""",PCS,Gp S/steel Hose CLIP-2.3/4 (44-67MM),Outdoor & Garden,,CLIP-2.3/4,open,1,4,1|2,https://www.tecoline.com.my/index.php?ws=showproducts&products_id=1706280&cat=Clip-Clamp,https://cdn1.npcdn.net/image/150060314861bceb858d043a3e6844ac2f5f43cacb.jpg?md5id=f894ee87a0ac2b9ee2cce99ea0659ef4&new_width=1000&new_height=1000&size=max&w=1704863889,,,,,B,unknown,unknown,clip_44_67mm_ok,unknown,candidate,fail,,"seed: action=search; prior_decision=; prior_source=| r2:candidate/verify:fail log[same Tecoline page as 3367; catalogue range 44-67mm has no exact TECO-HAS row (closest TECO-HAS-63=40-63 / TECO-HAS-70=46-70); family-level match only, kept candidate pending human confirm of 2.3/4 clip equivalent] verifier[Same Tecoline hose-clip page shows only TECO-MAH/HAS mm-range codes; no 2.3/4"" or GP string present so model unconfirmed; img 500x350px 28KB jpeg]| r4:pending log[tier1 start; outage BLOCKER (429 x7; alt walled) q:'GP stainless hose clip 44-67mm' UNRUN. GP descriptor-not-brand finding (shard-0051 3311); ledger candidate unproven at OEM; downgraded pending]",shoot in-store_or_retry_when_search_restored
2955,MEA-TAP-BLI-7.5M-B7,PCS,Blimax Measuring Ds Luban Tape 7.5M LB7,Hand Tools,,LB7,open,1,4,1|2,,,,,,,C,unknown,unknown,tape_7_5m_luban_ok,unknown,pending,,,"seed: action=search; prior_decision=; prior_source=| r2:pending log[q:""Blimax measuring tape LB7 lubricant Malaysia""; Blimax is a real Malaysian adhesive/lubricant brand but its tape range incl LB7 7.5m shows no web page; Luban Tape naming suggests rebrand; blocker=LB7_page_not_found]| r4:pending log[tier1 start; outage BLOCKER (429 x7; alt walled) q:'Blimax measuring tape LB7 7.5m Luban' UNRUN. Blimax tool brand attribution uncertain (ledger precedent 3789 test pen pending); unverifiable while search down]",retry_when_search_restored
3959,SWI-SOC-ULT-M012MG,PCS,Ultra 16A 1 GANG 2 Way-matte Grey (M012MG),Electrical,,M012MG,verified_pass,1,4,1|2,https://www.retouch.my/showproducts/productid/5818228/cid/585128/ultra-rimless-16a-light-switches/,https://cdn1.npcdn.net/userfiles/27047/file/MG40%281%29.png,2403,2431,6705216,7a3182648b974645f39a6f403611a8259e9fbb0b94264f3e5fd46f3a0fb68734,A,yes,yes,,needs_permission,candidate,pass,green,"seed: action=search; prior_decision=; prior_source=| r2:pending log[q:""M0813MG OR Ultra 13A flat pin switched socket neon Malaysia"" family; retouch.my sockets page found covering M0813MG/M0813BMG but M012MG (16A 1-gang 2-way switch matte grey) sits on a different Ultra Rimless switches page not yet located; blocker=switch_page_not_located]| r4:candidate/verify:pass log[tier1 start. q:""Ultra"" ""M012MG"" site:.com.my [OK]; q:""M012MG"" ""Ultra"" official [junk phones/gummies]; q:""M012MG"" filetype:pdf [junk FDA monograph]; q:M012MG leeden/theleedenstore [vertical mismatch]; q:""Ultra"" ""M012MG"" distributor Malaysia [OK] Lazada/Shopee RETOUCH ULTRA listings; q:M012MG authorised dealer [junk MG cars]. OEM found: p:https://www.retouch.my/showproducts/productid/5818228/cid/585128/ultra-rimless-16a-light-switches/ Broadlink Marketing Sdn Bhd (reTOUCH brand owner, same OEM as ledger Elegance sockets) page verbatim ""CODE M011MG - 1 GANG 1 WAY / M012MG - 1 GANG 2 WAY"" under ULTRA RIMLESS 16A Light Switches category Matte Grey; catalogue ""Ultra 16A 1 GANG 2 Way-matte Grey (M012MG)"" exact match incl 16A rating + matte grey finish; variant image MG40(1).png on same page] verifier[Page verbatim ""M012MG – 1 GANG 2 WAY"" under ULTRA RIMLESS 16A Light Switches Category Matte Grey; OEM Broadlink Marketing own site; MG40(1).png 2403x2431px 6548KB image/png sha 7a318264… unique; pixels show single matte-grey reTOUCH rimless light switch = exact 1G2W variant]",gate_ready
3914,"FAS-SCR-DRY-WHI-6#1.1/2""BOX",BOX,Hunter/wh - Drywall Screw 6 X1-1/2,Fasteners & Fixings,,X1-1/2,open,1,4,1|2,,,,,,,C,unknown,unknown,box_ok,unknown,pending,,,seed: action=search; prior_decision=; prior_source=| r2:pending log[same Hunter query family as 5290/3730; size 6x1-1/2 in sionghua list but white photo unproven; blocker=colour_unproven+no_official_MY_source]| r4:pending log[tier1 start; outage BLOCKER (429 x7; alt walled) q:'Hunter white drywall screw 6x1-1/2 box' UNRUN. Hunter/wh family pending-consistency (3518 reject was ledger-side but colour variants lack own proof); kept pending],retry_when_search_restored
2643,X-ELE-BUL-D/L-HOME-25W,PCS,Hermanns Ens Spiral 25W,Power Tools,,6500K,exhausted,1,5,1|2,,,,,,,R,,,,no_asset,exhausted,,,"seed: action=search; prior_decision=; prior_source=| r2:reject log[q:""Hermanns spiral bulb 25W ES 6500K Malaysia energy saving""; Hermanns brand zero hits; only Panasonic EFDHV25D65T1 spiral CFL official pages surface; local import brand untraceable -> reject (Panasonic lookalike NOT substituted)]| r4:reject log[tier1 start; outage BLOCKER (429 x7; alt walled) q:'Hermanns ENS spiral 25W 6500K' UNRUN. Hermanns brand unproven on any reachable page (shard-0101 3533 zero hits); 6500K colour variant; prior reject upheld]| r5:exhausted log[q:""Hermanns ENS spiral 25W lamp Malaysia""(engines-blocked-this-session) ; tier1:no-oem-found ; t3:bing_blocked; house-brand lamp family (Hermanns/HMS); websearch 429 x6 over ~12min; bing-html+rss fallback junk x3 (query terms ignored); ddg-html captcha; mojeek captcha ; t4:no-prior-url-to-archive ; t5:shoot-in-store(house-label/generic; no matching supplier in supplier-permission-contacts.csv)]",shoot in-store
3272,PLA-BAG-RUB-30X40,PCK,30 X 40 X PE (B1KG),Packaging,,B1KG,exhausted,1,5,1|2,,,,,,,R,,,,no_asset,exhausted,,,"seed: action=search; prior_decision=; prior_source=| r2:reject log[30 x 40 PE rubbish bag 1KG B-grade - generic packaging commodity; generic_unbranded]| r4:reject log[tier1 start; outage BLOCKER (429 x7; alt walled) q:'rubbish bag 30x40 PE 1kg' UNRUN. Packaging commodity generic_unbranded; prior reject upheld]| r5:exhausted log[q:""black PE plastic bag 30x40 packaging Malaysia""(engines-blocked-this-session) ; tier1:no-oem-found ; t3:n/a-commodity-no-brand(confirmatory-probe-blocked) ; t4:no-prior-url-to-archive ; t5:shoot-in-store(house-label/generic; no matching supplier in supplier-permission-contacts.csv)]",shoot in-store
2734,HAR-BON-NAIL-RS880-75G,PCS,Bonding Nail:hardex 75G,Fasteners & Fixings,,RS880,open,1,4,1|2,https://jthhardware.com/shop/hardex/solution-specialist/rs-880-bonding-nail/,,,,,,B,unknown,unknown,tube_75g_ok,unknown,candidate,fail,,"seed: action=search; prior_decision=; prior_source=| r2:candidate/verify:fail log[same Hardex query as 3183; p:jthhardware.com ""RS-880 BONDING NAIL"" literal; p:wthardware.my ""Hardex Bonding Nail RS880""; shopee listing ""Hardex Adhesive Bonding Nail RS880 75g"" matches 75G size; official hardexworld RS880 product page not yet isolated; image extraction pending] verifier[JTH Hardware page confirms ""RS-880 BONDING NAIL"" Model: RS-880 Size: 75G under HARDEX but brief supplies no official_image_url so image cannot be verified]| r4:pending log[tier1 start; outage BLOCKER (429 x7; alt walled) q:'Hardex RS880 bonding nail 75g' UNRUN. Hardex=MY aerosol/adhesive brand; direct probe hardex.com.my transport-error unreachable this session; RS880 model unproven at OEM -> pending]",retry_when_search_restored_or_email_hardex
1719,PAI-SPR-PMT-004,CAN,Paint Master Spray Paint - No. 4 Matt Black,Paint & Sundries,,NO.4,open,1,4,1|2,https://sonichardware.com.my/product/product/1214-paint-master-spray-paint,,,,,,B,yes,no,can_aerosol_ok,unknown,candidate,fail,,"seed: action=search; prior_decision=; prior_source=| r2:candidate/verify:fail log[q:""Paint Master spray paint No.4 matt black aerosol Malaysia""; p:sonichardware.com.my Paint Master Spray Paint page literally lists ""COLOUR AVAILABLE : #4 MATT BLACK #6 RED ...""; Paint Master brand + colour #4 exact; Lazada hosts Aerosol Paint Master Malaysia Official Online Store too; sonic image SSL-blocked from probe - extraction pending] verifier[Sonic Hardware page confirms brand product ""Paint Master Spray Paint"" with colour list but no PMT-004 model token appears in page text and brief supplies no official_image_url]| r4:pending log[tier1 start. q:'Paint Master spray paint matt black site:.com.my' [OK] -> brand owner PAINT MASTER SDN BHD paintmaster.my confirmed (footer 201901017246-1326574-W, Penang); q:'Paint Master spray paint filetype:pdf' [junk sprayer manuals]; q:leeden/theleedenstore [none]; q:'Paint Master spray distributor Malaysia' [OK Sonic Hardware Sarawak retailer lists ""Paint Master Spray Paint: Doz #4 Matt Black""]; q:'Paint Master authorised dealer' [India noise]. Direct-fetch-this-session p:https://www.paintmaster.my sitemap+TOOLS & ACCESSORIES category -> OEM site carries ONLY Selleys brush, spray-paint line ABSENT from OEM site (oem_absent) so model_exact=no despite retailer proving #4 Matt Black exists; marketplace-only evidence insufficient per rubric -> pending]",email_paintmaster_my_for_media_paintmaster.my@gmail.com
2925,"PAI-ROL-FRA-7""",PCS,Smr F380 Paint Roller Frame 7,Paint & Sundries,,F380,exhausted,1,5,1|2,,,,,,,R,,,,no_asset,exhausted,,,"seed: action=search; prior_decision=; prior_source=| r2:reject log[q:""SMR paint roller frame F380 seven inch Malaysia hardware""; SMR/F380 zero hits; commodity 7-inch roller frames everywhere (thewwarehouse/homepro/shopee); brand untraceable -> generic_unbranded]| r4:reject log[tier1 start; outage BLOCKER (429 x7; alt walled) q:'SMR F380 paint roller frame 7 inch' UNRUN. SMR/F380 trade codes, commodity roller frame generic_unbranded; prior reject upheld]| r5:exhausted log[q:""SMR F380 paint roller frame 7 inch Malaysia""(engines-blocked-this-session) ; tier1:no-oem-found ; t3:bing_blocked; roller-frame code F380 unresolved; websearch 429 x6 over ~12min; bing-html+rss fallback junk x3 (query terms ignored); ddg-html captcha; mojeek captcha ; t4:no-prior-url-to-archive ; t5:shoot-in-store(house-label/generic; no matching supplier in supplier-permission-contacts.csv)]",shoot in-store
3825,SHH-FROG-STFM-55MM,PCS,Huangxin/huizhu Frog W/spiner 3.0CM,Fishing & Tackle,,10898H,exhausted,1,5,1|2,,,,,,,R,,,,no_asset,exhausted,,,"seed: action=search; prior_decision=; prior_source=| r2:reject log[q:""frog lure Huangxin/huizhu 10898H"" folded into fishing-tackle wave; Chinese frog lure brand/code untraceable online; generic_unbranded]| r4:reject log[tier1 start; outage BLOCKER (429 x7; alt walled) q:'Huangxin Huizhu frog lure 10898H' UNRUN. CN-market lure, garbled romanised brand; 10898H unresolvable; prior reject upheld]| r5:exhausted log[q:""huizhu huangxin frog lure spinner 10898H""(engines-blocked-this-session) ; tier1:no-oem-found ; t3:bing_blocked; CN OEM fishing-lure tokens only; websearch 429 x6 over ~12min; bing-html+rss fallback junk x3 (query terms ignored); ddg-html captcha; mojeek captcha ; t4:no-prior-url-to-archive ; t5:shoot-in-store(house-label/generic; no matching supplier in supplier-permission-contacts.csv)]",shoot in-store
3034,HOS-CON-EG4111-40200017,PCS,Ecogreen - Hose Quick Connector / 1/2,Outdoor & Garden,,EG4111,open,1,4,1|2,https://skhardware.com.my/index.php?route=product/product&product_id=457,,,,,,B,unknown,unknown,quick_connector_1_2_ok,unknown,candidate,fail,,"seed: action=search; prior_decision=; prior_source=| r2:candidate/verify:fail log[q:""Ecogreen EG4113 OR EG4111 hose connector Malaysia""; p:skhardware.com.my product_id=457 ""ECOGREEN EG4111 HOSE CONNECTOR 1/2''"" Brand: Ecogreen literal, RM5.00, connects tap/spray nozzle to hose; matches catalogue EG4111 1/2-inch quick connector; image URL extraction pending] verifier[SK Hardware page title/description confirm ""ECOGREEN EG4111 HOSE CONNECTOR 1/2''"" (Brand Ecogreen) but brief supplies no official_image_url so image cannot be verified]| r4:pending log[tier1 start; outage BLOCKER (429 x7; alt walled) q:'Ecogreen EG4111 quick connector 1/2' UNRUN. Ecogreen OEM domain unknown offline; sibling EG4113 same; prior candidate unverifiable this session]",retry_when_search_restored
5068,"FIT-HDPE-TEE-MAL-25MMX1/2""",PCS,HDPE Tee Male 25MMX1/2,Plumbing,,25MMX1/2,exhausted,1,5,1|2,,,,,,,R,,,,no_asset,exhausted,,,"seed: action=search; prior_decision=; prior_source=| r2:reject log[same HDPE commodity family as 5695 (tee male 25mm x 1/2); generic_unbranded_commodity]| r4:reject log[tier1 start; outage BLOCKER (429 x7; alt walled) q:'HDPE tee male 25mm x 1/2' UNRUN. Commodity fitting generic_unbranded; prior reject upheld]| r5:exhausted log[q:""HDPE tee male 25mm x 1/2 Malaysia""(engines-blocked-this-session) ; tier1:no-oem-found ; t3:n/a-commodity-no-brand(confirmatory-probe-blocked) ; t4:no-prior-url-to-archive ; t5:shoot-in-store(house-label/generic; no matching supplier in supplier-permission-contacts.csv)]",shoot in-store
5365,"FIT-YG237-SOC-1/4""-BRA",PCS,Brass Equal Socket 1/4,Electrical,,YG237,open,1,4,1|2,,,,,,,C,unknown,unknown,socket_1_4_brass_ok,unknown,pending,,,seed: action=search; prior_decision=; prior_source=| r2:pending log[same YG-series query family as 5552; brass equal socket 1/4 commodity; blocker=YG_code_family_untraceable]| r4:pending log[tier1 start; outage BLOCKER (429 x7; alt walled) q:'YG237 brass equal socket 1/4' UNRUN. YG-series attribution unknown (sibling 5552); unverifiable while search down],retry_when_search_restored
